"Level_id","Agg_Level_1","Agg_Level_2","Dollar_Sales","weight"
"Level12","HOUSEHOLD_1_241","CA_2",254.08,6.5132418e-05
"Level12","HOUSEHOLD_1_242","CA_2",29.28,7.505814e-06
"Level12","HOUSEHOLD_1_243","CA_2",94.56,2.4240087e-05
"Level12","HOUSEHOLD_1_244","CA_2",94.72,2.4281103e-05
"Level12","HOUSEHOLD_1_245","CA_2",90.78,2.3271099e-05
"Level12","HOUSEHOLD_1_246","CA_2",608.94,0.000156099396
"Level12","HOUSEHOLD_1_247","CA_2",72.75,1.8649179e-05
"Level12","HOUSEHOLD_1_248","CA_2",161.46,4.1389642e-05
"Level12","HOUSEHOLD_1_249","CA_2",661.51,0.00016957551
"Level12","HOUSEHOLD_1_250","CA_2",26.8,6.870076e-06
"Level12","HOUSEHOLD_1_251","CA_2",87.12,2.2332872e-05
"Level12","HOUSEHOLD_1_252","CA_2",132.58,3.3986366e-05
"Level12","HOUSEHOLD_1_253","CA_2",10.41,2.668563e-06
"Level12","HOUSEHOLD_1_254","CA_2",131.92,3.3817178e-05
"Level12","HOUSEHOLD_1_255","CA_2",56.82,1.4565586e-05
"Level12","HOUSEHOLD_1_256","CA_2",232.83,5.9685063e-05
"Level12","HOUSEHOLD_1_257","CA_2",319.64,8.1938468e-05
"Level12","HOUSEHOLD_1_258","CA_2",20.79,5.329435e-06
"Level12","HOUSEHOLD_1_259","CA_2",381.48,9.7790911e-05
"Level12","HOUSEHOLD_1_260","CA_2",29.7,7.613479e-06
"Level12","HOUSEHOLD_1_261","CA_2",125.37,3.2138111e-05
"Level12","HOUSEHOLD_1_262","CA_2",101.85,2.6108851e-05
"Level12","HOUSEHOLD_1_263","CA_2",89.04,2.2825057e-05
"Level12","HOUSEHOLD_1_264","CA_2",52.29,1.3404338e-05
"Level12","HOUSEHOLD_1_265","CA_2",127.98,3.2807174e-05
"Level12","HOUSEHOLD_1_266","CA_2",22,5.639614e-06
"Level12","HOUSEHOLD_1_267","CA_2",409.08,0.000104866064
"Level12","HOUSEHOLD_1_268","CA_2",117.18,3.0038636e-05
"Level12","HOUSEHOLD_1_269","CA_2",21.84,5.598599e-06
"Level12","HOUSEHOLD_1_270","CA_2",158.72,4.0687253e-05
"Level12","HOUSEHOLD_1_271","CA_2",0,0
"Level12","HOUSEHOLD_1_272","CA_2",2163.49,0.00055460223
"Level12","HOUSEHOLD_1_274","CA_2",83.98,2.1527946e-05
"Level12","HOUSEHOLD_1_275","CA_2",204.93,5.2533007e-05
"Level12","HOUSEHOLD_1_276","CA_2",89.85,2.3032697e-05
"Level12","HOUSEHOLD_1_277","CA_2",71.78,1.8400523e-05
"Level12","HOUSEHOLD_1_278","CA_2",208.95,5.3563518e-05
"Level12","HOUSEHOLD_1_279","CA_2",22.31,5.719082e-06
"Level12","HOUSEHOLD_1_280","CA_2",164.01,4.2043324e-05
"Level12","HOUSEHOLD_1_281","CA_2",88.92,2.2794295e-05
"Level12","HOUSEHOLD_1_282","CA_2",79.6,2.040515e-05
"Level12","HOUSEHOLD_1_283","CA_2",118.4,3.0351379e-05
"Level12","HOUSEHOLD_1_284","CA_2",247,6.3317487e-05
"Level12","HOUSEHOLD_1_285","CA_2",154.56,3.9620854e-05
"Level12","HOUSEHOLD_1_286","CA_2",73.95,1.8956794e-05
"Level12","HOUSEHOLD_1_287","CA_2",407.44,0.000104445656
"Level12","HOUSEHOLD_1_288","CA_2",63.44,1.6262597e-05
"Level12","HOUSEHOLD_1_289","CA_2",307.98,7.8949473e-05
"Level12","HOUSEHOLD_1_290","CA_2",432.96,0.000110987609
"Level12","HOUSEHOLD_1_291","CA_2",383.16,9.8221573e-05
"Level12","HOUSEHOLD_1_292","CA_2",149.04,3.8205823e-05
"Level12","HOUSEHOLD_1_293","CA_2",1134.77,0.000290893867
"Level12","HOUSEHOLD_1_294","CA_2",674.19,0.000172825979
"Level12","HOUSEHOLD_1_295","CA_2",50.66,1.2986494e-05
"Level12","HOUSEHOLD_1_296","CA_2",159.04,4.0769284e-05
"Level12","HOUSEHOLD_1_297","CA_2",15.88,4.070776e-06
"Level12","HOUSEHOLD_1_298","CA_2",241.8,6.1984488e-05
"Level12","HOUSEHOLD_1_299","CA_2",115.94,2.9720767e-05
"Level12","HOUSEHOLD_1_300","CA_2",9.76,2.501938e-06
"Level12","HOUSEHOLD_1_301","CA_2",182.78,4.6854941e-05
"Level12","HOUSEHOLD_1_302","CA_2",23.79,6.098474e-06
"Level12","HOUSEHOLD_1_303","CA_2",194.04,4.9741398e-05
"Level12","HOUSEHOLD_1_304","CA_2",165.2,4.2348376e-05
"Level12","HOUSEHOLD_1_305","CA_2",103.95,2.6647177e-05
"Level12","HOUSEHOLD_1_306","CA_2",135.93,3.4845126e-05
"Level12","HOUSEHOLD_1_307","CA_2",115.83,2.9692569e-05
"Level12","HOUSEHOLD_1_308","CA_2",76.34,1.9569461e-05
"Level12","HOUSEHOLD_1_309","CA_2",75.68,1.9400273e-05
"Level12","HOUSEHOLD_1_310","CA_2",0,0
"Level12","HOUSEHOLD_1_311","CA_2",217.28,5.5698881e-05
"Level12","HOUSEHOLD_1_312","CA_2",118.5,3.0377013e-05
"Level12","HOUSEHOLD_1_313","CA_2",119.1,3.0530821e-05
"Level12","HOUSEHOLD_1_314","CA_2",31.92,8.182568e-06
"Level12","HOUSEHOLD_1_315","CA_2",398.16,0.000102066764
"Level12","HOUSEHOLD_1_316","CA_2",134.64,3.4514439e-05
"Level12","HOUSEHOLD_1_317","CA_2",39.2,1.0048767e-05
"Level12","HOUSEHOLD_1_318","CA_2",253.44,6.4968356e-05
"Level12","HOUSEHOLD_1_319","CA_2",106.7,2.7352129e-05
"Level12","HOUSEHOLD_1_320","CA_2",236.91,6.0730955e-05
"Level12","HOUSEHOLD_1_321","CA_2",133.65,3.4260657e-05
"Level12","HOUSEHOLD_1_322","CA_2",207.9,5.3294355e-05
"Level12","HOUSEHOLD_1_323","CA_2",26.2,6.716268e-06
"Level12","HOUSEHOLD_1_324","CA_2",220.89,5.6624291e-05
"Level12","HOUSEHOLD_1_325","CA_2",93.12,2.3870949e-05
"Level12","HOUSEHOLD_1_326","CA_2",68.32,1.7513566e-05
"Level12","HOUSEHOLD_1_327","CA_2",95.06,2.4368261e-05
"Level12","HOUSEHOLD_1_328","CA_2",642.2,0.000164625467
"Level12","HOUSEHOLD_1_329","CA_2",311.22,7.9780034e-05
"Level12","HOUSEHOLD_1_330","CA_2",96.8,2.4814303e-05
"Level12","HOUSEHOLD_1_331","CA_2",82.96,2.1266473e-05
"Level12","HOUSEHOLD_1_332","CA_2",155.84,3.9948977e-05
"Level12","HOUSEHOLD_1_333","CA_2",115.83,2.9692569e-05
"Level12","HOUSEHOLD_1_334","CA_2",194,4.9731144e-05
"Level12","HOUSEHOLD_1_335","CA_2",218.26,5.59501e-05
"Level12","HOUSEHOLD_1_336","CA_2",77.92,1.9974488e-05
"Level12","HOUSEHOLD_1_337","CA_2",44.73,1.1466361e-05
"Level12","HOUSEHOLD_1_338","CA_2",319.14,8.1810295e-05
"Level12","HOUSEHOLD_1_339","CA_2",105.73,2.7103473e-05
"Level12","HOUSEHOLD_1_340","CA_2",34.86,8.936225e-06
"Level12","HOUSEHOLD_1_341","CA_2",48.8,1.250969e-05
"Level12","HOUSEHOLD_1_342","CA_2",1221.96,0.000313244684
"Level12","HOUSEHOLD_1_343","CA_2",316.2,8.1056638e-05
"Level12","HOUSEHOLD_1_344","CA_2",333.06,8.5378633e-05
"Level12","HOUSEHOLD_1_345","CA_2",253.2,6.4906833e-05
"Level12","HOUSEHOLD_1_346","CA_2",181.24,4.6460168e-05
"Level12","HOUSEHOLD_1_347","CA_2",653.54,0.000167532432
"Level12","HOUSEHOLD_1_348","CA_2",212.04,5.4355628e-05
"Level12","HOUSEHOLD_1_349","CA_2",114.66,2.9392644e-05
"Level12","HOUSEHOLD_1_350","CA_2",73.98,1.8964485e-05
"Level12","HOUSEHOLD_1_351","CA_2",132.89,3.4065834e-05
"Level12","HOUSEHOLD_1_353","CA_2",72.24,1.8518442e-05
"Level12","HOUSEHOLD_1_354","CA_2",113.87,2.9190131e-05
"Level12","HOUSEHOLD_1_355","CA_2",79.8,2.0456419e-05
"Level12","HOUSEHOLD_1_356","CA_2",4.96,1.271477e-06
"Level12","HOUSEHOLD_1_357","CA_2",897.75,0.000230134714
"Level12","HOUSEHOLD_1_358","CA_2",578.26,0.000148234697
"Level12","HOUSEHOLD_1_359","CA_2",178.88,4.5855191e-05
"Level12","HOUSEHOLD_1_360","CA_2",71.28,1.827235e-05
"Level12","HOUSEHOLD_1_361","CA_2",142.88,3.6626731e-05
"Level12","HOUSEHOLD_1_362","CA_2",183.31,4.6990804e-05
"Level12","HOUSEHOLD_1_363","CA_2",71.28,1.827235e-05
"Level12","HOUSEHOLD_1_364","CA_2",142.12,3.6431908e-05
"Level12","HOUSEHOLD_1_365","CA_2",141.78,3.634475e-05
"Level12","HOUSEHOLD_1_366","CA_2",0,0
"Level12","HOUSEHOLD_1_367","CA_2",63.52,1.6283104e-05
"Level12","HOUSEHOLD_1_368","CA_2",223.44,5.7277973e-05
"Level12","HOUSEHOLD_1_369","CA_2",200.88,5.1494805e-05
"Level12","HOUSEHOLD_1_370","CA_2",559.79,0.000143499985
"Level12","HOUSEHOLD_1_371","CA_2",138.32,3.5457793e-05
"Level12","HOUSEHOLD_1_372","CA_2",112.29,2.8785104e-05
"Level12","HOUSEHOLD_1_373","CA_2",157.32,4.0328369e-05
"Level12","HOUSEHOLD_1_374","CA_2",91.31,2.3406963e-05
"Level12","HOUSEHOLD_1_375","CA_2",175.34,4.4947726e-05
"Level12","HOUSEHOLD_1_376","CA_2",228.48,5.8569958e-05
"Level12","HOUSEHOLD_1_377","CA_2",98.56,2.5265472e-05
"Level12","HOUSEHOLD_1_378","CA_2",370.26,9.4914708e-05
"Level12","HOUSEHOLD_1_379","CA_2",58.2,1.4919343e-05
"Level12","HOUSEHOLD_1_380","CA_2",105.11,2.6944539e-05
"Level12","HOUSEHOLD_1_381","CA_2",546.7,0.000140144414
"Level12","HOUSEHOLD_1_382","CA_2",82.08,2.1040888e-05
"Level12","HOUSEHOLD_1_383","CA_2",139.2,3.5683378e-05
"Level12","HOUSEHOLD_1_384","CA_2",140.36,3.5980739e-05
"Level12","HOUSEHOLD_1_385","CA_2",187.15,4.7975173e-05
"Level12","HOUSEHOLD_1_386","CA_2",124.32,3.1868948e-05
"Level12","HOUSEHOLD_1_387","CA_2",129.6,3.3222455e-05
"Level12","HOUSEHOLD_1_388","CA_2",6.94,1.779042e-06
"Level12","HOUSEHOLD_1_389","CA_2",69.58,1.7836562e-05
"Level12","HOUSEHOLD_1_390","CA_2",50.76,1.3012128e-05
"Level12","HOUSEHOLD_1_393","CA_2",41.58,1.0658871e-05
"Level12","HOUSEHOLD_1_394","CA_2",68.32,1.7513566e-05
"Level12","HOUSEHOLD_1_395","CA_2",53.68,1.3760659e-05
"Level12","HOUSEHOLD_1_396","CA_2",59.55,1.526541e-05
"Level12","HOUSEHOLD_1_397","CA_2",80.62,2.0666623e-05
"Level12","HOUSEHOLD_1_398","CA_2",97.58,2.5014253e-05
"Level12","HOUSEHOLD_1_399","CA_2",153.26,3.9287604e-05
"Level12","HOUSEHOLD_1_400","CA_2",355.47,9.1123349e-05
"Level12","HOUSEHOLD_1_401","CA_2",56.82,1.4565586e-05
"Level12","HOUSEHOLD_1_402","CA_2",153.34,3.9308111e-05
"Level12","HOUSEHOLD_1_403","CA_2",58.95,1.5111603e-05
"Level12","HOUSEHOLD_1_404","CA_2",125.49,3.2168872e-05
"Level12","HOUSEHOLD_1_405","CA_2",166.88,4.2779038e-05
"Level12","HOUSEHOLD_1_406","CA_2",79.52,2.0384642e-05
"Level12","HOUSEHOLD_1_407","CA_2",324.88,8.3281722e-05
"Level12","HOUSEHOLD_1_408","CA_2",372.64,9.5524812e-05
"Level12","HOUSEHOLD_1_409","CA_2",576.24,0.000147716878
"Level12","HOUSEHOLD_1_410","CA_2",595.5,0.000152654104
"Level12","HOUSEHOLD_1_411","CA_2",288.64,7.3991739e-05
"Level12","HOUSEHOLD_1_412","CA_2",435,0.000111510555
"Level12","HOUSEHOLD_1_413","CA_2",1599.33,0.000409982013
"Level12","HOUSEHOLD_1_414","CA_2",82.32,2.1102411e-05
"Level12","HOUSEHOLD_1_415","CA_2",176.12,4.5147676e-05
"Level12","HOUSEHOLD_1_416","CA_2",155.2,3.9784915e-05
"Level12","HOUSEHOLD_1_417","CA_2",137,3.5119416e-05
"Level12","HOUSEHOLD_1_418","CA_2",112.52,2.8844063e-05
"Level12","HOUSEHOLD_1_419","CA_2",107.28,2.750081e-05
"Level12","HOUSEHOLD_1_420","CA_2",64.2,1.645742e-05
"Level12","HOUSEHOLD_1_421","CA_2",176.4,4.5219453e-05
"Level12","HOUSEHOLD_1_422","CA_2",68.78,1.7631485e-05
"Level12","HOUSEHOLD_1_423","CA_2",14.8,3.793922e-06
"Level12","HOUSEHOLD_1_424","CA_2",35.64,9.136175e-06
"Level12","HOUSEHOLD_1_425","CA_2",248.22,6.363023e-05
"Level12","HOUSEHOLD_1_426","CA_2",57.64,1.4775789e-05
"Level12","HOUSEHOLD_1_427","CA_2",0,0
"Level12","HOUSEHOLD_1_428","CA_2",255.04,6.537851e-05
"Level12","HOUSEHOLD_1_429","CA_2",365.76,9.3761151e-05
"Level12","HOUSEHOLD_1_430","CA_2",121.52,3.1151178e-05
"Level12","HOUSEHOLD_1_431","CA_2",97.24,2.4927095e-05
"Level12","HOUSEHOLD_1_432","CA_2",23.28,5.967737e-06
"Level12","HOUSEHOLD_1_433","CA_2",224.25,5.7485614e-05
"Level12","HOUSEHOLD_1_434","CA_2",460.52,0.000118052507
"Level12","HOUSEHOLD_1_435","CA_2",55.51,1.4229772e-05
"Level12","HOUSEHOLD_1_436","CA_2",79.76,2.0446165e-05
"Level12","HOUSEHOLD_1_437","CA_2",201.28,5.1597344e-05
"Level12","HOUSEHOLD_1_438","CA_2",454.46,0.00011649905
"Level12","HOUSEHOLD_1_439","CA_2",52.92,1.3565836e-05
"Level12","HOUSEHOLD_1_440","CA_2",823.35,0.000211062564
"Level12","HOUSEHOLD_1_441","CA_2",105.26,2.6982991e-05
"Level12","HOUSEHOLD_1_442","CA_2",358.8,9.1976982e-05
"Level12","HOUSEHOLD_1_443","CA_2",256.88,6.5850187e-05
"Level12","HOUSEHOLD_1_444","CA_2",48.8,1.250969e-05
"Level12","HOUSEHOLD_1_445","CA_2",131.99,3.3835122e-05
"Level12","HOUSEHOLD_1_446","CA_2",117.9,3.0223206e-05
"Level12","HOUSEHOLD_1_447","CA_2",70.81,1.8151868e-05
"Level12","HOUSEHOLD_1_448","CA_2",85.36,2.1881703e-05
"Level12","HOUSEHOLD_1_449","CA_2",279.84,7.1735893e-05
"Level12","HOUSEHOLD_1_450","CA_2",136.8,3.5068147e-05
"Level12","HOUSEHOLD_1_451","CA_2",104.7,2.6839437e-05
"Level12","HOUSEHOLD_1_452","CA_2",62.37,1.5988306e-05
"Level12","HOUSEHOLD_1_453","CA_2",89.68,2.2989119e-05
"Level12","HOUSEHOLD_1_454","CA_2",47.52,1.2181567e-05
"Level12","HOUSEHOLD_1_455","CA_2",106.92,2.7408525e-05
"Level12","HOUSEHOLD_1_456","CA_2",404.26,0.000103630476
"Level12","HOUSEHOLD_1_457","CA_2",240.81,6.1730705e-05
"Level12","HOUSEHOLD_1_458","CA_2",136.2,3.4914339e-05
"Level12","HOUSEHOLD_1_459","CA_2",195.94,5.0228455e-05
"Level12","HOUSEHOLD_1_460","CA_2",46.56,1.1935475e-05
"Level12","HOUSEHOLD_1_461","CA_2",52.38,1.3427409e-05
"Level12","HOUSEHOLD_1_462","CA_2",165.2,4.2348376e-05
"Level12","HOUSEHOLD_1_463","CA_2",20.86,5.34738e-06
"Level12","HOUSEHOLD_1_464","CA_2",47.35,1.2137988e-05
"Level12","HOUSEHOLD_1_465","CA_2",164.9,4.2271472e-05
"Level12","HOUSEHOLD_1_466","CA_2",39.6,1.0151306e-05
"Level12","HOUSEHOLD_1_467","CA_2",299.5,7.6775658e-05
"Level12","HOUSEHOLD_1_468","CA_2",104.58,2.6808675e-05
"Level12","HOUSEHOLD_1_469","CA_2",1132.11,0.000290211986
"Level12","HOUSEHOLD_1_470","CA_2",38.74,9.930848e-06
"Level12","HOUSEHOLD_1_471","CA_2",84.94,2.1774038e-05
"Level12","HOUSEHOLD_1_472","CA_2",33.74,8.649118e-06
"Level12","HOUSEHOLD_1_473","CA_2",323.32,8.2881822e-05
"Level12","HOUSEHOLD_1_474","CA_2",70.81,1.8151868e-05
"Level12","HOUSEHOLD_1_475","CA_2",69.42,1.7795546e-05
"Level12","HOUSEHOLD_1_476","CA_2",77.44,1.9851442e-05
"Level12","HOUSEHOLD_1_477","CA_2",13.48,3.455545e-06
"Level12","HOUSEHOLD_1_478","CA_2",162.87,4.175109e-05
"Level12","HOUSEHOLD_1_479","CA_2",143.64,3.6821554e-05
"Level12","HOUSEHOLD_1_480","CA_2",35.49,9.097723e-06
"Level12","HOUSEHOLD_1_481","CA_2",133.38,3.4191443e-05
"Level12","HOUSEHOLD_1_482","CA_2",112.48,2.883381e-05
"Level12","HOUSEHOLD_1_483","CA_2",31.78,8.146679e-06
"Level12","HOUSEHOLD_1_484","CA_2",119.64,3.0669248e-05
"Level12","HOUSEHOLD_1_485","CA_2",175.23,4.4919528e-05
"Level12","HOUSEHOLD_1_486","CA_2",719.31,0.000184392315
"Level12","HOUSEHOLD_1_487","CA_2",125.12,3.2074024e-05
"Level12","HOUSEHOLD_1_488","CA_2",329.34,8.4425026e-05
"Level12","HOUSEHOLD_1_489","CA_2",458.62,0.00011756545
"Level12","HOUSEHOLD_1_490","CA_2",415.04,0.000106393887
"Level12","HOUSEHOLD_1_491","CA_2",57.78,1.4811678e-05
"Level12","HOUSEHOLD_1_492","CA_2",126.72,3.2484178e-05
"Level12","HOUSEHOLD_1_493","CA_2",37.31,9.564273e-06
"Level12","HOUSEHOLD_1_494","CA_2",526.02,0.000134843177
"Level12","HOUSEHOLD_1_495","CA_2",120.56,3.0905086e-05
"Level12","HOUSEHOLD_1_496","CA_2",55.51,1.4229772e-05
"Level12","HOUSEHOLD_1_497","CA_2",652.96,0.000167383751
"Level12","HOUSEHOLD_1_498","CA_2",383.76,9.837538e-05
"Level12","HOUSEHOLD_1_499","CA_2",65.96,1.6908589e-05
"Level12","HOUSEHOLD_1_500","CA_2",48.84,1.2519944e-05
"Level12","HOUSEHOLD_1_501","CA_2",55.44,1.4211828e-05
"Level12","HOUSEHOLD_1_502","CA_2",38.07,9.759096e-06
"Level12","HOUSEHOLD_1_503","CA_2",43.52,1.1156182e-05
"Level12","HOUSEHOLD_1_504","CA_2",10.14,2.599349e-06
"Level12","HOUSEHOLD_1_505","CA_2",269.23,6.9016061e-05
"Level12","HOUSEHOLD_1_506","CA_2",360.84,9.2499928e-05
"Level12","HOUSEHOLD_1_507","CA_2",21.24,5.444791e-06
"Level12","HOUSEHOLD_1_508","CA_2",29.28,7.505814e-06
"Level12","HOUSEHOLD_1_509","CA_2",95.1,2.4378514e-05
"Level12","HOUSEHOLD_1_510","CA_2",232.18,5.9518438e-05
"Level12","HOUSEHOLD_1_511","CA_2",97.22,2.4921968e-05
"Level12","HOUSEHOLD_1_512","CA_2",13.09,3.35557e-06
"Level12","HOUSEHOLD_1_513","CA_2",269.19,6.9005807e-05
"Level12","HOUSEHOLD_1_514","CA_2",424.79,0.000108893261
"Level12","HOUSEHOLD_1_515","CA_2",125.97,3.2291919e-05
"Level12","HOUSEHOLD_1_516","CA_2",120.28,3.0833309e-05
"Level12","HOUSEHOLD_1_517","CA_2",167.2,4.2861068e-05
"Level12","HOUSEHOLD_1_518","CA_2",230.01,5.8962167e-05
"Level12","HOUSEHOLD_1_519","CA_2",78.08,2.0015504e-05
"Level12","HOUSEHOLD_1_520","CA_2",186.32,4.7762406e-05
"Level12","HOUSEHOLD_1_521","CA_2",90.16,2.3112165e-05
"Level12","HOUSEHOLD_1_522","CA_2",53.63,1.3747841e-05
"Level12","HOUSEHOLD_1_523","CA_2",143.71,3.6839498e-05
"Level12","HOUSEHOLD_1_524","CA_2",103.22,2.6460045e-05
"Level12","HOUSEHOLD_1_525","CA_2",25.38,6.506064e-06
"Level12","HOUSEHOLD_1_526","CA_2",54.34,1.3929847e-05
"Level12","HOUSEHOLD_1_527","CA_2",382.52,9.8057511e-05
"Level12","HOUSEHOLD_1_528","CA_2",68.31,1.7511002e-05
"Level12","HOUSEHOLD_1_529","CA_2",139.59,3.5783352e-05
"Level12","HOUSEHOLD_1_530","CA_2",58.28,1.4939851e-05
"Level12","HOUSEHOLD_1_531","CA_2",111.02,2.8459544e-05
"Level12","HOUSEHOLD_1_532","CA_2",104.16,2.670101e-05
"Level12","HOUSEHOLD_1_533","CA_2",89.46,2.2932722e-05
"Level12","HOUSEHOLD_1_534","CA_2",299.1,7.6673119e-05
"Level12","HOUSEHOLD_1_535","CA_2",808.52,0.000207260951
"Level12","HOUSEHOLD_1_536","CA_2",305.28,7.8257338e-05
"Level12","HOUSEHOLD_1_537","CA_2",766.56,0.000196504669
"Level12","HOUSEHOLD_1_538","CA_2",132.24,3.3899209e-05
"Level12","HOUSEHOLD_1_539","CA_2",273.93,7.0220888e-05
"Level12","HOUSEHOLD_1_540","CA_2",146.64,3.7590593e-05
"Level12","HOUSEHOLD_1_541","CA_2",5.97,1.530386e-06
"Level12","HOUSEHOLD_2_001","CA_2",115.09,2.9502873e-05
"Level12","HOUSEHOLD_2_002","CA_2",50.73,1.3004438e-05
"Level12","HOUSEHOLD_2_003","CA_2",134.1,3.4376012e-05
"Level12","HOUSEHOLD_2_004","CA_2",39.69,1.0174377e-05
"Level12","HOUSEHOLD_2_005","CA_2",10.94,2.804426e-06
"Level12","HOUSEHOLD_2_006","CA_2",10.32,2.645492e-06
"Level12","HOUSEHOLD_2_007","CA_2",28.38,7.275102e-06
"Level12","HOUSEHOLD_2_008","CA_2",14.76,3.783668e-06
"Level12","HOUSEHOLD_2_009","CA_2",5.73,1.468863e-06
"Level12","HOUSEHOLD_2_010","CA_2",69.7,1.7867323e-05
"Level12","HOUSEHOLD_2_011","CA_2",123.64,3.1694632e-05
"Level12","HOUSEHOLD_2_012","CA_2",90.82,2.3281353e-05
"Level12","HOUSEHOLD_2_013","CA_2",29.7,7.613479e-06
"Level12","HOUSEHOLD_2_014","CA_2",59.7,1.5303862e-05
"Level12","HOUSEHOLD_2_015","CA_2",48.84,1.2519944e-05
"Level12","HOUSEHOLD_2_016","CA_2",58.32,1.4950105e-05
"Level12","HOUSEHOLD_2_017","CA_2",22.32,5.721645e-06
"Level12","HOUSEHOLD_2_018","CA_2",39.7,1.017694e-05
"Level12","HOUSEHOLD_2_019","CA_2",75.76,1.9420781e-05
"Level12","HOUSEHOLD_2_020","CA_2",59.29,1.519876e-05
"Level12","HOUSEHOLD_2_021","CA_2",44.7,1.1458671e-05
"Level12","HOUSEHOLD_2_022","CA_2",124.08,3.1807424e-05
"Level12","HOUSEHOLD_2_023","CA_2",23.82,6.106164e-06
"Level12","HOUSEHOLD_2_024","CA_2",57.72,1.4796297e-05
"Level12","HOUSEHOLD_2_025","CA_2",82.05,2.1033198e-05
"Level12","HOUSEHOLD_2_026","CA_2",19.85,5.08847e-06
"Level12","HOUSEHOLD_2_027","CA_2",9.94,2.54808e-06
"Level12","HOUSEHOLD_2_028","CA_2",23.76,6.090783e-06
"Level12","HOUSEHOLD_2_029","CA_2",41.72,1.0694759e-05
"Level12","HOUSEHOLD_2_030","CA_2",51.61,1.3230022e-05
"Level12","HOUSEHOLD_2_031","CA_2",17.82,4.568088e-06
"Level12","HOUSEHOLD_2_032","CA_2",94.3,2.4173437e-05
"Level12","HOUSEHOLD_2_033","CA_2",90.61,2.322752e-05
"Level12","HOUSEHOLD_2_034","CA_2",47.36,1.2140551e-05
"Level12","HOUSEHOLD_2_035","CA_2",184.14,4.7203571e-05
"Level12","HOUSEHOLD_2_036","CA_2",146.89,3.7654679e-05
"Level12","HOUSEHOLD_2_037","CA_2",686.72,0.000176037996
"Level12","HOUSEHOLD_2_038","CA_2",35.64,9.136175e-06
"Level12","HOUSEHOLD_2_039","CA_2",343.04,8.7936967e-05
"Level12","HOUSEHOLD_2_040","CA_2",31.76,8.141552e-06
"Level12","HOUSEHOLD_2_041","CA_2",54.67,1.4014441e-05
"Level12","HOUSEHOLD_2_042","CA_2",8.56,2.194323e-06
"Level12","HOUSEHOLD_2_043","CA_2",54.67,1.4014441e-05
"Level12","HOUSEHOLD_2_044","CA_2",219.24,5.620132e-05
"Level12","HOUSEHOLD_2_045","CA_2",103.68,2.6577964e-05
"Level12","HOUSEHOLD_2_046","CA_2",180.44,4.6255091e-05
"Level12","HOUSEHOLD_2_047","CA_2",7.34,1.88158e-06
"Level12","HOUSEHOLD_2_048","CA_2",35.46,9.090033e-06
"Level12","HOUSEHOLD_2_049","CA_2",95.76,2.4547703e-05
"Level12","HOUSEHOLD_2_050","CA_2",186.56,4.7823929e-05
"Level12","HOUSEHOLD_2_051","CA_2",139.58,3.5780789e-05
"Level12","HOUSEHOLD_2_052","CA_2",129.22,3.3125043e-05
"Level12","HOUSEHOLD_2_053","CA_2",3.94,1.010004e-06
"Level12","HOUSEHOLD_2_054","CA_2",68.18,1.7477677e-05
"Level12","HOUSEHOLD_2_055","CA_2",116.61,2.9892519e-05
"Level12","HOUSEHOLD_2_056","CA_2",41.79,1.0712704e-05
"Level12","HOUSEHOLD_2_057","CA_2",79.52,2.0384642e-05
"Level12","HOUSEHOLD_2_058","CA_2",149.55,3.833656e-05
"Level12","HOUSEHOLD_2_059","CA_2",62.64,1.605752e-05
"Level12","HOUSEHOLD_2_060","CA_2",39.8,1.0202575e-05
"Level12","HOUSEHOLD_2_061","CA_2",35.64,9.136175e-06
"Level12","HOUSEHOLD_2_062","CA_2",41.16,1.0551206e-05
"Level12","HOUSEHOLD_2_063","CA_2",29.82,7.644241e-06
"Level12","HOUSEHOLD_2_064","CA_2",58.05,1.4880891e-05
"Level12","HOUSEHOLD_2_065","CA_2",10.94,2.804426e-06
"Level12","HOUSEHOLD_2_066","CA_2",41.64,1.0674252e-05
"Level12","HOUSEHOLD_2_067","CA_2",41.71,1.0692196e-05
"Level12","HOUSEHOLD_2_068","CA_2",0,0
"Level12","HOUSEHOLD_2_069","CA_2",194.94,4.9972109e-05
"Level12","HOUSEHOLD_2_070","CA_2",41.58,1.0658871e-05
"Level12","HOUSEHOLD_2_071","CA_2",57.73,1.4798861e-05
"Level12","HOUSEHOLD_2_072","CA_2",126.42,3.2407274e-05
"Level12","HOUSEHOLD_2_073","CA_2",167.76,4.3004622e-05
"Level12","HOUSEHOLD_2_074","CA_2",54.72,1.4027259e-05
"Level12","HOUSEHOLD_2_075","CA_2",40.48,1.037689e-05
"Level12","HOUSEHOLD_2_076","CA_2",224.25,5.7485614e-05
"Level12","HOUSEHOLD_2_077","CA_2",27.84,7.136676e-06
"Level12","HOUSEHOLD_2_078","CA_2",99.28,2.5450041e-05
"Level12","HOUSEHOLD_2_079","CA_2",49.17,1.2604538e-05
"Level12","HOUSEHOLD_2_080","CA_2",35.92,9.207952e-06
"Level12","HOUSEHOLD_2_081","CA_2",87.38,2.2399522e-05
"Level12","HOUSEHOLD_2_082","CA_2",53.28,1.365812e-05
"Level12","HOUSEHOLD_2_083","CA_2",229.31,5.8782725e-05
"Level12","HOUSEHOLD_2_084","CA_2",55.51,1.4229772e-05
"Level12","HOUSEHOLD_2_085","CA_2",15.88,4.070776e-06
