"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"145","H145",0.164535982104568,0.458350235862724,1.89608131758597,5.25731638057928,9.99360215116077,6.31896521749209,6.62844956478401,8.18762387139397,11.1492715492762,11.9053535622805,10.68700379003,11.1022612686749,11.9484463194984,14.3342180600146,9.98576710439388,7.05937713696264,5.26123390396273,3.73339978442031,2.65216333059029,1.88824627081909,0.513195563230914,0.246803973156852,0.129278271653589,0.148865888570799,0.144948365187357,0.497525469697145,1.88824627081909,4.88906918253573,9.64886009341787,6.63236708816746,5.94288297268165,7.58824279372733,10.7379315940148,11.1257664089755,10.4166946765725,10.7966944447664,12.0267967871672,14.7416404918926,11.0826736517577,7.11813998771428,5.40226474576664,4.40329628298891,3.27504954855759,2.17422547781036,0.673814021952039,0.309484347291925,0.164535982104568,0.137113318420473
"146","H146",0.251564667275618,0.411651273723739,1.95534355018776,4.60820731418519,10.5314117527657,6.43776853073514,4.89407625427112,4.60820731418519,6.41489901552827,6.63215940999357,4.98555431509862,5.14564092154674,5.80885686254609,9.18211035556007,5.21424946716736,1.79525694373964,2.09256064142901,1.36073615480903,0.788998274637166,0.606042152982171,0.274434182482493,0.217260394465307,0.205825636861869,0.160086606448121,0.194390879258432,0.560303122568423,1.48651848844684,5.66020501370141,10.7258026320241,7.47833147264793,5.55729219527048,5.03129334551237,5.76311783213235,6.1175953178389,5.68307452890829,5.07703237592611,6.68933319801076,8.26732974728509,5.38577083121892,2.75577658242836,1.66947461010183,2.13829967184276,0.983389153895599,0.674650698602794,0.354477485706553,0.445955546534051,0.148651848844684,0.137217091241246
"147","H147",0.0877505869604479,0.591362651255192,2.25480856059238,7.02004695683583,12.3690175185118,6.76442568177714,5.03612064294744,4.65459635181506,6.89795918367347,6.60037023659021,5.16583890193245,5.79153873938956,10.0302736138703,14.4178029618927,7.60377912226838,2.97207422792126,1.85420805490338,1.54135813617482,0.991963156944194,0.610438865811812,0.202207874300163,0.064859129492505,0.0572286436698573,0.0534134007585335,0.106826801517067,0.511242550117392,2.20521040274517,7.21080910240202,12.311788874842,7.05438414303775,4.34556167599783,4.21965865992415,7.31763590391909,6.66141412317139,5.08571880079465,6.07386671482752,9.76320661007766,13.8493317681055,7.35578833303233,3.7160465956294,1.95721961350912,1.74356601047499,1.06826801517067,0.553210222141954,0.198392631388839,0.0572286436698573,0.0457829149358859,0.0801201011378003
"148","H148",0.157567410075754,0.408242835196271,1.08864756052339,2.6929702812947,3.88905016686974,2.34918684112942,2.92215924140488,3.27310483657361,5.751210467765,5.45756211262383,5.12094082746199,5.35012978757218,5.19256237749642,6.25972347300948,5.50769719764793,1.89797107591249,1.32499867563702,0.823647825395984,0.680404725327118,0.544323780261694,0.272161890130847,0.157567410075754,0.114594480055093,0.0716215500344334,0.12891879006198,0.293648355141177,1.10297187053027,1.69026858081263,2.92215924140488,2.03405202097791,2.40648408115696,3.91769878688351,5.03499496742067,4.06094188695238,4.82729247232081,4.87742755734492,4.38323886210733,6.23107485299571,3.80310430682842,1.69743073581607,1.21040419558193,0.809323515389098,0.479864385230704,0.487026540234147,0.207702495099857,0.0787837050378768,0.12891879006198,0.0931080150447635
"149","H149",1.24776924474709,2.43735235891011,3.12265567467794,4.22172703015465,4.40275054752728,6.52331175103528,6.69787014278746,5.07512361205421,4.2540526582569,4.32516904008187,3.82735436730712,3.36833044825509,2.94163215730531,2.43735235891011,1.93307256051491,1.21544361664483,1.44172301336062,0.963303717447232,0.594791557081512,0.465489044672488,0.465489044672488,0.47841929591339,0.387907537227073,0.471954170292939,1.17018773730167,2.24986371591702,2.30158472088063,3.50409808628456,4.15707577395013,4.241122407016,4.29930853760006,3.01921366475072,2.99335316226892,2.83172502175763,3.13558592591884,2.61837587628274,2.48907336387372,2.19814271095342,1.94600281175582,1.3253507521925,1.0473503505131,0.840466330658659,0.504279798395195,0.374977285986171,0.232744522336244,0.193953768613537,0.303860904161207,0.497814672774744
"150","H150",0.310468129777253,0.44352589968179,0.598759964570416,1.21969622412492,2.66115539809074,1.9071613686317,2.01804284355214,2.19545320342486,2.97162352786799,3.06032870780435,2.04021913853623,2.17327690844077,2.21762949840895,3.94738050716793,3.23773906767707,2.23980579339304,2.06239543352032,1.44145917396582,1.04228586425221,0.576583669586327,0.376997014729521,0.487878489649969,0.399173309713611,0.332644424761342,0.310468129777253,0.354820719745432,1.10881474920447,1.75192730374307,3.7921464422793,3.1712101827248,3.99173309713611,5.699307810911,7.73952694944723,7.34035363973362,4.41308270183381,4.23567234196109,4.23567234196109,4.76790342157924,4.25784863694518,3.50385460748614,2.01804284355214,1.61886953383853,1.59669323885444,1.04228586425221,0.598759964570416,0.354820719745432,0.310468129777253,0.532231079618148
"151","H151",2.36977670546501,5.44200851612749,4.06939509217842,9.11980507264985,11.6106947272868,13.314350212306,10.2421184016435,6.70158318751605,6.42706050272624,5.70441990600011,7.53322543849696,4.38025166171983,2.84615430554146,1.65521030535035,2.15581049526119,1.05771975610193,0.839716447592373,0.436006617019117,0.31489366784714,0.145335539006372,0.262411389872616,0.181669423757965,0.254337193261151,0.31489366784714,0.64593572891721,1.2272778849427,1.81265713927392,1.85302812233125,2.67659617670069,3.50016423107013,3.76661271924848,4.15821125490454,4.85662926179627,4.1905080413504,3.43153355987268,2.86633979707012,2.47474126141406,1.93780718675163,1.9095474986115,0.896235823872628,0.532896976356698,0.218003308509558,0.169558128840768,0.125150047477709,0.258374291566884,0.213966210203826,0.456192108547779,1.47354088159238
"152","H152",0.0762081915350849,0.180994454895827,0.328647825995054,0.69539974775765,0.962128418130447,1.17170094485193,1.60989804617867,1.76707744121978,1.74802539333601,2.12906635101144,2.41008405729706,3.33410837965997,3.01974958957774,3.34839741557279,2.3815059854714,1.95283490808655,1.32888033989304,0.562035412571251,0.871631190682534,0.647769628048222,0.333410837965997,0.300069754169397,0.233387586576198,0.128601323215456,0.0904972274479134,0.166705418982998,0.257202646430912,0.438197101326738,0.88115721462442,1.48605973493416,2.4481881530646,2.99593452972303,3.81993560069613,4.1390574027493,4.0056930675629,3.86280270843462,3.55796994229428,2.81970308679814,1.4908227469051,1.10978178922967,0.652532640019165,0.623954568193508,0.171468430953941,0.209572526721484,0.128601323215456,0.109549275331685,0.0809712035060277,0.0523931316803709
"153","H153",1.12228643480088,0.767132499737312,0.966018703372912,0.752926342334769,0.887884837658926,1.83259430492802,2.99749921193653,5.37703057686246,6.75502784490911,7.96255122412525,7.44402647893244,6.17967847010613,5.10001050751287,5.22076284543448,4.72354733634549,5.1426289797205,5.49778291478407,4.70934117894294,3.72201323946622,2.64944835557424,1.15069874960597,0.852369444152569,1.37089418934538,0.518524745192813,0.40487548597247,0.248607754544499,0.433287800777556,1.3922034254492,2.47187138804245,2.51448986025008,4.10557948933487,5.05739203530524,8.87174529788799,6.64137858568877,4.7448565724493,4.85850583166964,1.73315120311022,1.00153409687927,4.91533046127981,4.58858884102133,3.68649784595986,3.22479773037722,2.36532520752338,1.68342965220132,0.937606388567826,0.831060208048755,0.376463171167385,0.127855416622885
"154","H154",0.0966462749347239,0.106819567033116,0.239072364312212,0.661263986395479,1.36322114118453,1.25640157415141,2.2889907221382,2.33985718263016,2.73152892841825,3.31140657802659,2.18217115510508,2.37037705892533,1.98379195918644,1.96344537498965,3.15372055050152,3.08759415186197,3.0469009834684,3.09268079791116,1.7752394711694,1.31744132674176,0.386585099738896,0.274678886656584,0.106819567033116,0.0762996907379399,0.132252797279096,0.0915596288855279,0.244159010361408,0.595137587755931,1.1394087150199,0.925769580953671,1.37848107933211,1.41408760167649,2.62979600743433,2.9146481861893,1.93801214474367,1.96853202103885,1.59212021339835,2.17199786300669,2.44667674966327,3.70307832381468,3.95741062627448,4.02353702491403,2.82308855730378,2.00413854338322,1.18010188341347,0.559531065411559,0.218725780115428,0.249245656410604
"155","H155",0.257534935235297,0.228329942579748,0.201779949256522,0.456659885159496,0.793844800364473,1.91956451726928,3.02935423818015,3.80726904255068,5.12414871138272,5.47460862324931,5.77727854713409,6.12773845900068,7.01185323666413,6.00295349038152,5.52505361056344,4.78430879684542,3.645314083279,3.13289921214073,3.73292906124565,3.727619062581,1.93018451459857,1.4655596314421,1.41245964479565,0.947834761639187,0.507104872473627,0.22036494458278,0.196469950591876,0.334529915872654,0.658439834416018,1.64344458670772,2.87005427824079,3.74089405924262,4.37543889966773,4.80023879283936,5.58877359453918,5.71355856315835,5.23565868334027,6.29765841626933,5.14273370670898,3.81523404054765,3.14617420880234,2.30984941912071,1.84256953663192,0.947834761639187,0.889424776328089,0.244259938573684,0.111509971957551,0.0504449873141304
"156","H156",0.342973110096398,0.846000338237781,2.35508202266193,5.94486724167089,11.9811939793675,6.35643497378657,4.00135295112464,4.11567732115677,7.22530018603078,5.89913749365804,5.09886690343311,5.94486724167089,9.46605783866058,9.80903094875698,4.50438017926602,2.05783866057839,1.53194655843058,1.32616269237274,1.1203788263149,0.800270590224928,0.388702858109251,0.320108236089971,0.342973110096398,0.434432606122104,0.52589210214781,0.708811094199222,1.94351429054625,5.87627261965162,10.6778961610012,6.49362421782513,5.16746152545239,4.9159479113817,6.28784035176729,5.96773211567732,4.45865043125317,5.28178589548453,9.32886859462202,8.29994926433283,4.71016404532386,2.90383899881617,2.01210891256553,1.92064941653983,1.80632504650769,1.53194655843058,0.846000338237781,0.503027228141383,0.365837984102824,0.251513614070692
"157","H157",0.334627979590283,0.669255959180565,1.49295560124895,4.04127636889803,7.61922168913259,5.58571319777625,4.63331048663468,6.20348792932755,8.28847764831315,8.57162440027416,5.09664153529815,5.63719442540553,7.67070291676186,8.5973650140888,3.65516716167847,3.11461427157109,2.05924910517097,1.67313989795141,1.3899931459904,0.900921483512299,0.36036859340492,0.283146751961008,0.308887365775645,0.36036859340492,0.437590434848831,0.720737186809839,2.2909146295027,4.32442312085904,7.36181555098622,5.32830705962988,4.16997943797121,5.1996039905567,8.85477115223517,7.61922168913259,5.43126951488843,5.92034117736654,6.71830020562029,8.23699642068388,5.43126951488843,3.44924225116137,2.18795217424416,2.16221156042952,1.44147437361968,0.720737186809839,0.566293503922017,0.437590434848831,0.334627979590283,0.489071662478105
"158","H158",0.181787127651456,0.243201697803975,0.329182096017501,0.687843185708212,1.48131943207876,2.42710381242755,3.42201984889835,5.14408439597498,6.34535338815825,6.63277357647204,7.07987164718238,6.25691640713863,6.05056345142616,7.30587726534365,6.86614894305161,5.91545139709062,5.47817965760469,6.1660228433129,5.13671464755668,3.55958848604,2.25514301600049,1.2897059732029,0.633798363973995,0.434815156679834,0.284963605507688,0.341465010048005,1.51816817417027,11.0914713695449,2.97737836099412,4.16636443914688,5.05319083214926,6.4952049393304,8.06496135242878,8.36220787196697,8.81176252548341,7.72103975957468,6.26428615555693,5.93756064234553,6.62049066244154,4.16145127353468,3.11740358094186,2.62608701972171,1.87928584666708,1.19635582657107,0.525708720505562,0.198983207294161,0.174417379233154,0.0663277357647204
"159","H159",0.167876162357551,0.214508429679093,0.783422091001904,2.15441075025524,7.22800143483899,4.82177644104743,5.40001655583455,4.63524737176127,8.2352584089843,7.04147236555283,4.74716481333297,4.29016859358185,5.87566568251428,7.86220027041196,4.80312353411882,2.86322121354267,2.63005987693496,1.95855522750476,1.4456002869678,0.755442730608979,0.540934300929886,0.261140697000635,0.149223255428934,0.242487790072018,0.149223255428934,0.205181976214784,0.811401451394829,2.60208051654204,6.83629038933804,5.01763196379791,5.62385143897795,4.63524737176127,7.8995060842692,7.92748544466212,5.06426423111945,5.99690957755029,5.5678927181921,7.91815899119781,4.86840870836897,3.68394911840181,2.88187412047129,3.13368836400762,3.06840318975746,3.88913109461659,2.3409398195414,1.81865842554013,1.99586104136199,1.36166220578902
"160","H160",0.256703861658001,0.27645031255477,0.414675468832155,1.30326575918677,3.35689665245078,3.51486825962493,4.00852953204417,4.16650113921832,8.51072033650757,8.84641000175264,5.66723140737279,6.35835718875971,3.96903663025063,5.48951334930186,7.34567973359818,7.95781971139803,7.70111584974002,6.06216042530817,3.7320792194894,1.75743412981247,0.612139977799848,0.355436116141847,0.375182567038617,0.217210959864462,0.335689665245078,0.217210959864462,0.414675468832155,1.16504060290939,3.43588245603786,3.63334696500555,4.10726178652801,4.14675468832155,9.2610854705848,10.3273938190103,5.96342817082433,4.93661272419232,3.57410761231524,4.66016241163755,5.5290062510954,5.56849915288894,5.74621721095986,5.56849915288894,3.04095343810247,1.63895542443185,0.434421919728924,0.315943214348309,0.355436116141847,0.236957410761232
"161","H161",0.472001117162408,0.801126220481059,1.78084745826681,3.95715531199402,7.0264382522447,6.52382084640149,6.96010296010296,8.67461512622803,10.2462512785093,11.715833135188,11.1647399389335,11.2718969493163,12.3919428435557,13.6012862464475,11.6061247674151,9.84313681087875,8.09800835607287,8.22557622557623,6.95755160271289,7.38617964424416,4.33220484833388,2.34980015625177,1.33180855761501,1.13535403857985,0.801126220481059,0.798574863090992,0.750099072679718,1.31394905588454,2.44420037968425,3.75049536339859,5.25069350875803,7.59794230761973,8.94250765218507,10.0268345429636,10.537106020977,10.9121555573168,11.0346207120401,10.7437659695724,9.49870356321969,8.4909173941432,7.12338983306725,6.22276067437358,7.48568258245678,6.10029551965036,5.83240299369332,3.17388859324343,2.39572458927298,1.70685809395487
"162","H162",0.340807961245917,0.296354748909493,0.237083799127595,0.607527235264462,1.76331075601149,2.25229609171215,2.32638477893952,1.64476885644769,1.89667039302076,1.54104469432937,1.36323184498367,1.0520593586287,1.46695600710199,2.31156704149405,1.49659148199294,1.2891431577563,1.00760614629228,1.24468994541987,0.414896648473291,0.207448324236645,0.266719274018544,0.22226606168212,0.266719274018544,0.148177374454747,0.207448324236645,1.43732053221104,1.70403980622959,3.85261173582342,6.81615922491835,5.08248394379781,3.70443436136867,5.28993226803446,11.3059336708972,8.54983450603889,3.5710747243594,3.67479888647772,4.46013897108788,4.16378422217838,3.61552793669582,2.4004734661669,1.92630586791171,1.60031564411126,0.44453212336424,0.281537011464019,0.237083799127595,0.177812849345696,0.296354748909493,0.296354748909493
"163","H163",0.132464605888404,0.275967928934176,0.772710201015693,2.48371136040758,8.31215401949738,6.55699799147602,7.21932102091804,6.52388184000392,11.2926076519865,10.5530136024429,5.88363624487663,7.09789513218701,5.29858423553618,6.41349466843025,4.59210633746469,3.31161514721011,2.8811051780728,2.27397573441761,1.88762063390976,1.44607194761508,0.651284312284655,0.397393817665213,0.143503323045771,0.18765819167524,0.198696908832607,0.386355100507846,0.750632766700959,2.35124675451918,6.72257874883653,5.68493933604402,6.14856545665344,5.87259752771926,11.369878672088,12.0873952873169,6.68946259736443,5.9277911135061,4.8901517007136,6.45764953705972,4.26094482274368,3.92978330802267,2.38436290599128,2.45059520893548,1.72203987654926,1.1038717157367,0.971407109848299,0.287006646091543,0.253890494619442,0.198696908832607
